# mH (GeV) 	H → bb 	H → ττ 	H → μμ 	H → ss 	H → cc 	H → tt   H → gg 	H → γγ 	H → Zγ 	H → WW 	H → ZZ 	Total ΓH (GeV)
# Computed with HDECAY 6.51, using the input file hdecay.in.lightSM.
#
# PS 2016-09-25
#
 38.2500     0.8651     0.7251E-01 0.2545E-03 0.3360E-03 0.4360E-01  0.000      0.1803E-01 0.1742E-03  0.000     0.3564E-05 0.1143E-05 0.1080E-02
 38.5000     0.8650     0.7260E-01 0.2548E-03 0.3359E-03 0.4358E-01  0.000      0.1808E-01 0.1767E-03  0.000     0.3717E-05 0.1191E-05 0.1086E-02
 38.7500     0.8648     0.7269E-01 0.2551E-03 0.3357E-03 0.4356E-01  0.000      0.1814E-01 0.1791E-03  0.000     0.3877E-05 0.1242E-05 0.1092E-02
 39.0000     0.8647     0.7279E-01 0.2554E-03 0.3356E-03 0.4354E-01  0.000      0.1819E-01 0.1816E-03  0.000     0.4042E-05 0.1294E-05 0.1097E-02
 39.2500     0.8646     0.7288E-01 0.2557E-03 0.3354E-03 0.4351E-01  0.000      0.1825E-01 0.1842E-03  0.000     0.4213E-05 0.1348E-05 0.1103E-02
 39.5000     0.8644     0.7297E-01 0.2560E-03 0.3353E-03 0.4349E-01  0.000      0.1832E-01 0.1867E-03  0.000     0.4390E-05 0.1404E-05 0.1109E-02
 39.7500     0.8643     0.7306E-01 0.2563E-03 0.3351E-03 0.4347E-01  0.000      0.1838E-01 0.1893E-03  0.000     0.4574E-05 0.1463E-05 0.1115E-02
 40.0000     0.8642     0.7315E-01 0.2565E-03 0.3350E-03 0.4345E-01  0.000      0.1845E-01 0.1918E-03  0.000     0.4765E-05 0.1523E-05 0.1120E-02
 40.2500     0.8640     0.7324E-01 0.2568E-03 0.3348E-03 0.4343E-01  0.000      0.1852E-01 0.1944E-03  0.000     0.4962E-05 0.1585E-05 0.1126E-02
 40.5000     0.8639     0.7333E-01 0.2571E-03 0.3347E-03 0.4341E-01  0.000      0.1859E-01 0.1971E-03  0.000     0.5166E-05 0.1649E-05 0.1132E-02
 40.7500     0.8637     0.7342E-01 0.2574E-03 0.3345E-03 0.4339E-01  0.000      0.1866E-01 0.1997E-03  0.000     0.5378E-05 0.1716E-05 0.1138E-02
 41.0000     0.8636     0.7351E-01 0.2576E-03 0.3344E-03 0.4337E-01  0.000      0.1873E-01 0.2024E-03  0.000     0.5597E-05 0.1785E-05 0.1143E-02
 41.2500     0.8634     0.7360E-01 0.2579E-03 0.3343E-03 0.4335E-01  0.000      0.1881E-01 0.2050E-03  0.000     0.5823E-05 0.1856E-05 0.1149E-02
 41.5000     0.8633     0.7369E-01 0.2582E-03 0.3341E-03 0.4333E-01  0.000      0.1889E-01 0.2077E-03  0.000     0.6058E-05 0.1930E-05 0.1155E-02
 41.7500     0.8631     0.7377E-01 0.2585E-03 0.3340E-03 0.4331E-01  0.000      0.1897E-01 0.2105E-03  0.000     0.6300E-05 0.2006E-05 0.1160E-02
 42.0000     0.8630     0.7386E-01 0.2587E-03 0.3338E-03 0.4330E-01  0.000      0.1905E-01 0.2132E-03  0.000     0.6551E-05 0.2085E-05 0.1166E-02
 42.2500     0.8628     0.7394E-01 0.2590E-03 0.3337E-03 0.4328E-01  0.000      0.1914E-01 0.2160E-03  0.000     0.6811E-05 0.2166E-05 0.1172E-02
 42.5000     0.8627     0.7403E-01 0.2593E-03 0.3336E-03 0.4326E-01  0.000      0.1922E-01 0.2188E-03  0.000     0.7079E-05 0.2251E-05 0.1178E-02
 42.7500     0.8625     0.7411E-01 0.2595E-03 0.3334E-03 0.4324E-01  0.000      0.1931E-01 0.2216E-03  0.000     0.7357E-05 0.2338E-05 0.1183E-02
 43.0000     0.8624     0.7420E-01 0.2598E-03 0.3333E-03 0.4322E-01  0.000      0.1940E-01 0.2244E-03  0.000     0.7644E-05 0.2427E-05 0.1189E-02
 43.2500     0.8622     0.7428E-01 0.2600E-03 0.3332E-03 0.4320E-01  0.000      0.1949E-01 0.2272E-03  0.000     0.7940E-05 0.2520E-05 0.1195E-02
 43.5000     0.8620     0.7436E-01 0.2603E-03 0.3331E-03 0.4319E-01  0.000      0.1958E-01 0.2301E-03  0.000     0.8247E-05 0.2616E-05 0.1200E-02
 43.7500     0.8619     0.7444E-01 0.2606E-03 0.3329E-03 0.4317E-01  0.000      0.1968E-01 0.2330E-03  0.000     0.8564E-05 0.2715E-05 0.1206E-02
 44.0000     0.8617     0.7453E-01 0.2608E-03 0.3328E-03 0.4315E-01  0.000      0.1978E-01 0.2359E-03  0.000     0.8891E-05 0.2817E-05 0.1211E-02
 44.2500     0.8615     0.7461E-01 0.2611E-03 0.3327E-03 0.4313E-01  0.000      0.1987E-01 0.2388E-03  0.000     0.9229E-05 0.2922E-05 0.1217E-02
 44.5000     0.8614     0.7469E-01 0.2613E-03 0.3326E-03 0.4312E-01  0.000      0.1997E-01 0.2418E-03  0.000     0.9579E-05 0.3031E-05 0.1223E-02
 44.7500     0.8612     0.7477E-01 0.2616E-03 0.3324E-03 0.4310E-01  0.000      0.2007E-01 0.2447E-03  0.000     0.9939E-05 0.3144E-05 0.1228E-02
 45.0000     0.8610     0.7485E-01 0.2618E-03 0.3323E-03 0.4308E-01  0.000      0.2018E-01 0.2477E-03  0.000     0.1031E-04 0.3259E-05 0.1234E-02
 45.2500     0.8609     0.7493E-01 0.2621E-03 0.3322E-03 0.4307E-01  0.000      0.2028E-01 0.2507E-03  0.000     0.1070E-04 0.3379E-05 0.1240E-02
 45.5000     0.8607     0.7500E-01 0.2623E-03 0.3321E-03 0.4305E-01  0.000      0.2039E-01 0.2538E-03  0.000     0.1109E-04 0.3502E-05 0.1245E-02
 45.7500     0.8605     0.7508E-01 0.2626E-03 0.3320E-03 0.4303E-01  0.000      0.2049E-01 0.2568E-03  0.000     0.1150E-04 0.3629E-05 0.1251E-02
 46.0000     0.8604     0.7516E-01 0.2628E-03 0.3318E-03 0.4302E-01  0.000      0.2060E-01 0.2599E-03  0.000     0.1193E-04 0.3761E-05 0.1257E-02
 46.2500     0.8602     0.7524E-01 0.2631E-03 0.3317E-03 0.4300E-01  0.000      0.2071E-01 0.2630E-03  0.000     0.1236E-04 0.3896E-05 0.1262E-02
 46.5000     0.8600     0.7531E-01 0.2633E-03 0.3316E-03 0.4298E-01  0.000      0.2082E-01 0.2661E-03  0.000     0.1281E-04 0.4035E-05 0.1268E-02
 46.7500     0.8598     0.7539E-01 0.2635E-03 0.3315E-03 0.4297E-01  0.000      0.2094E-01 0.2692E-03  0.000     0.1328E-04 0.4179E-05 0.1273E-02
 47.0000     0.8596     0.7546E-01 0.2638E-03 0.3314E-03 0.4295E-01  0.000      0.2105E-01 0.2724E-03  0.000     0.1376E-04 0.4327E-05 0.1279E-02
 47.2500     0.8595     0.7554E-01 0.2640E-03 0.3313E-03 0.4294E-01  0.000      0.2117E-01 0.2756E-03  0.000     0.1425E-04 0.4479E-05 0.1285E-02
 47.5000     0.8593     0.7561E-01 0.2643E-03 0.3312E-03 0.4292E-01  0.000      0.2128E-01 0.2788E-03  0.000     0.1476E-04 0.4636E-05 0.1290E-02
 47.7500     0.8591     0.7569E-01 0.2645E-03 0.3310E-03 0.4290E-01  0.000      0.2140E-01 0.2820E-03  0.000     0.1528E-04 0.4798E-05 0.1296E-02
 48.0000     0.8589     0.7576E-01 0.2647E-03 0.3309E-03 0.4289E-01  0.000      0.2152E-01 0.2853E-03  0.000     0.1583E-04 0.4965E-05 0.1301E-02
 48.2500     0.8587     0.7583E-01 0.2650E-03 0.3308E-03 0.4287E-01  0.000      0.2164E-01 0.2885E-03  0.000     0.1638E-04 0.5137E-05 0.1307E-02
 48.5000     0.8586     0.7590E-01 0.2652E-03 0.3307E-03 0.4286E-01  0.000      0.2176E-01 0.2918E-03  0.000     0.1696E-04 0.5314E-05 0.1313E-02
 48.7500     0.8584     0.7598E-01 0.2654E-03 0.3306E-03 0.4284E-01  0.000      0.2189E-01 0.2951E-03  0.000     0.1755E-04 0.5496E-05 0.1318E-02
 49.0000     0.8582     0.7605E-01 0.2656E-03 0.3305E-03 0.4283E-01  0.000      0.2201E-01 0.2985E-03  0.000     0.1816E-04 0.5684E-05 0.1324E-02
 49.2500     0.8580     0.7612E-01 0.2659E-03 0.3304E-03 0.4281E-01  0.000      0.2214E-01 0.3018E-03  0.000     0.1879E-04 0.5877E-05 0.1329E-02
 49.5000     0.8578     0.7619E-01 0.2661E-03 0.3303E-03 0.4280E-01  0.000      0.2227E-01 0.3052E-03  0.000     0.1944E-04 0.6075E-05 0.1335E-02
 49.7500     0.8576     0.7626E-01 0.2663E-03 0.3302E-03 0.4278E-01  0.000      0.2240E-01 0.3086E-03  0.000     0.2011E-04 0.6280E-05 0.1340E-02
 50.0000     0.8574     0.7633E-01 0.2665E-03 0.3300E-03 0.4277E-01  0.000      0.2253E-01 0.3121E-03  0.000     0.2080E-04 0.6490E-05 0.1346E-02
 50.2500     0.8573     0.7640E-01 0.2668E-03 0.3299E-03 0.4275E-01  0.000      0.2266E-01 0.3155E-03  0.000     0.2151E-04 0.6707E-05 0.1352E-02
 50.5000     0.8571     0.7646E-01 0.2670E-03 0.3298E-03 0.4274E-01  0.000      0.2279E-01 0.3190E-03  0.000     0.2224E-04 0.6930E-05 0.1357E-02
 50.7500     0.8569     0.7653E-01 0.2672E-03 0.3297E-03 0.4272E-01  0.000      0.2292E-01 0.3225E-03  0.000     0.2299E-04 0.7159E-05 0.1363E-02
 51.0000     0.8567     0.7660E-01 0.2674E-03 0.3296E-03 0.4271E-01  0.000      0.2306E-01 0.3260E-03  0.000     0.2377E-04 0.7395E-05 0.1368E-02
 51.2500     0.8565     0.7667E-01 0.2676E-03 0.3295E-03 0.4269E-01  0.000      0.2320E-01 0.3295E-03  0.000     0.2456E-04 0.7637E-05 0.1374E-02
 51.5000     0.8563     0.7673E-01 0.2678E-03 0.3294E-03 0.4268E-01  0.000      0.2334E-01 0.3331E-03  0.000     0.2539E-04 0.7887E-05 0.1379E-02
 51.7500     0.8561     0.7680E-01 0.2681E-03 0.3293E-03 0.4266E-01  0.000      0.2348E-01 0.3367E-03  0.000     0.2623E-04 0.8143E-05 0.1385E-02
 52.0000     0.8559     0.7686E-01 0.2683E-03 0.3292E-03 0.4265E-01  0.000      0.2362E-01 0.3403E-03  0.000     0.2710E-04 0.8407E-05 0.1390E-02
 52.2500     0.8557     0.7693E-01 0.2685E-03 0.3291E-03 0.4263E-01  0.000      0.2376E-01 0.3439E-03  0.000     0.2800E-04 0.8678E-05 0.1396E-02
 52.5000     0.8555     0.7699E-01 0.2687E-03 0.3290E-03 0.4262E-01  0.000      0.2390E-01 0.3475E-03  0.000     0.2892E-04 0.8956E-05 0.1402E-02
 52.7500     0.8553     0.7706E-01 0.2689E-03 0.3289E-03 0.4261E-01  0.000      0.2405E-01 0.3512E-03  0.000     0.2986E-04 0.9243E-05 0.1407E-02
 53.0000     0.8551     0.7712E-01 0.2691E-03 0.3288E-03 0.4259E-01  0.000      0.2419E-01 0.3549E-03  0.000     0.3084E-04 0.9537E-05 0.1413E-02
 53.2500     0.8549     0.7718E-01 0.2693E-03 0.3287E-03 0.4258E-01  0.000      0.2434E-01 0.3586E-03  0.000     0.3184E-04 0.9840E-05 0.1418E-02
 53.5000     0.8547     0.7725E-01 0.2695E-03 0.3286E-03 0.4256E-01  0.000      0.2449E-01 0.3624E-03  0.000     0.3287E-04 0.1015E-04 0.1424E-02
 53.7500     0.8545     0.7731E-01 0.2697E-03 0.3285E-03 0.4255E-01  0.000      0.2464E-01 0.3661E-03  0.000     0.3393E-04 0.1047E-04 0.1429E-02
 54.0000     0.8543     0.7737E-01 0.2699E-03 0.3284E-03 0.4253E-01  0.000      0.2479E-01 0.3699E-03  0.000     0.3503E-04 0.1080E-04 0.1435E-02
 54.2500     0.8541     0.7743E-01 0.2701E-03 0.3282E-03 0.4252E-01  0.000      0.2495E-01 0.3738E-03  0.000     0.3615E-04 0.1113E-04 0.1440E-02
 54.5000     0.8539     0.7749E-01 0.2703E-03 0.3281E-03 0.4251E-01  0.000      0.2510E-01 0.3776E-03  0.000     0.3730E-04 0.1148E-04 0.1446E-02
 54.7500     0.8537     0.7755E-01 0.2705E-03 0.3280E-03 0.4249E-01  0.000      0.2526E-01 0.3815E-03  0.000     0.3849E-04 0.1184E-04 0.1451E-02
 55.0000     0.8535     0.7761E-01 0.2707E-03 0.3279E-03 0.4248E-01  0.000      0.2541E-01 0.3853E-03  0.000     0.3971E-04 0.1220E-04 0.1457E-02
 55.2500     0.8533     0.7767E-01 0.2709E-03 0.3278E-03 0.4246E-01  0.000      0.2557E-01 0.3893E-03  0.000     0.4096E-04 0.1258E-04 0.1462E-02
 55.5000     0.8530     0.7773E-01 0.2711E-03 0.3277E-03 0.4245E-01  0.000      0.2573E-01 0.3932E-03  0.000     0.4225E-04 0.1296E-04 0.1468E-02
 55.7500     0.8528     0.7779E-01 0.2713E-03 0.3276E-03 0.4244E-01  0.000      0.2589E-01 0.3971E-03  0.000     0.4358E-04 0.1336E-04 0.1474E-02
 56.0000     0.8526     0.7785E-01 0.2714E-03 0.3275E-03 0.4242E-01  0.000      0.2605E-01 0.4011E-03  0.000     0.4494E-04 0.1376E-04 0.1479E-02
 56.2500     0.8524     0.7791E-01 0.2716E-03 0.3274E-03 0.4241E-01  0.000      0.2621E-01 0.4051E-03  0.000     0.4634E-04 0.1418E-04 0.1485E-02
 56.5000     0.8522     0.7796E-01 0.2718E-03 0.3273E-03 0.4239E-01  0.000      0.2638E-01 0.4092E-03  0.000     0.4778E-04 0.1461E-04 0.1490E-02
 56.7500     0.8520     0.7802E-01 0.2720E-03 0.3272E-03 0.4238E-01  0.000      0.2654E-01 0.4132E-03  0.000     0.4926E-04 0.1505E-04 0.1496E-02
 57.0000     0.8518     0.7808E-01 0.2722E-03 0.3271E-03 0.4236E-01  0.000      0.2671E-01 0.4173E-03  0.000     0.5078E-04 0.1550E-04 0.1501E-02
 57.2500     0.8515     0.7813E-01 0.2724E-03 0.3270E-03 0.4235E-01  0.000      0.2688E-01 0.4214E-03  0.000     0.5234E-04 0.1596E-04 0.1507E-02
 57.5000     0.8513     0.7819E-01 0.2726E-03 0.3269E-03 0.4234E-01  0.000      0.2705E-01 0.4255E-03  0.000     0.5395E-04 0.1643E-04 0.1512E-02
 57.7500     0.8511     0.7825E-01 0.2727E-03 0.3268E-03 0.4232E-01  0.000      0.2722E-01 0.4297E-03  0.000     0.5559E-04 0.1692E-04 0.1518E-02
 58.0000     0.8509     0.7830E-01 0.2729E-03 0.3267E-03 0.4231E-01  0.000      0.2739E-01 0.4338E-03  0.000     0.5729E-04 0.1742E-04 0.1523E-02
 58.2500     0.8507     0.7836E-01 0.2731E-03 0.3266E-03 0.4230E-01  0.000      0.2756E-01 0.4381E-03  0.000     0.5903E-04 0.1793E-04 0.1529E-02
 58.5000     0.8505     0.7841E-01 0.2733E-03 0.3265E-03 0.4228E-01  0.000      0.2774E-01 0.4423E-03  0.000     0.6081E-04 0.1846E-04 0.1534E-02
 58.7500     0.8502     0.7846E-01 0.2734E-03 0.3264E-03 0.4227E-01  0.000      0.2791E-01 0.4465E-03  0.000     0.6265E-04 0.1899E-04 0.1540E-02
 59.0000     0.8500     0.7852E-01 0.2736E-03 0.3263E-03 0.4225E-01  0.000      0.2809E-01 0.4508E-03  0.000     0.6453E-04 0.1955E-04 0.1545E-02
 59.2500     0.8498     0.7857E-01 0.2738E-03 0.3262E-03 0.4224E-01  0.000      0.2827E-01 0.4551E-03  0.000     0.6647E-04 0.2011E-04 0.1551E-02
 59.5000     0.8496     0.7862E-01 0.2740E-03 0.3261E-03 0.4223E-01  0.000      0.2844E-01 0.4594E-03  0.000     0.6845E-04 0.2069E-04 0.1556E-02
 59.7500     0.8493     0.7867E-01 0.2741E-03 0.3260E-03 0.4221E-01  0.000      0.2862E-01 0.4638E-03  0.000     0.7049E-04 0.2129E-04 0.1562E-02
 60.0000     0.8491     0.7873E-01 0.2743E-03 0.3259E-03 0.4220E-01  0.000      0.2881E-01 0.4682E-03  0.000     0.7259E-04 0.2190E-04 0.1568E-02
 60.2500     0.8489     0.7878E-01 0.2745E-03 0.3258E-03 0.4218E-01  0.000      0.2899E-01 0.4726E-03  0.000     0.7474E-04 0.2253E-04 0.1573E-02
 60.5000     0.8487     0.7883E-01 0.2746E-03 0.3257E-03 0.4217E-01  0.000      0.2917E-01 0.4770E-03  0.000     0.7695E-04 0.2317E-04 0.1579E-02
 60.7500     0.8484     0.7888E-01 0.2748E-03 0.3256E-03 0.4216E-01  0.000      0.2936E-01 0.4814E-03  0.000     0.7922E-04 0.2383E-04 0.1584E-02
 61.0000     0.8482     0.7893E-01 0.2750E-03 0.3255E-03 0.4214E-01  0.000      0.2954E-01 0.4859E-03  0.000     0.8154E-04 0.2450E-04 0.1590E-02
 61.2500     0.8480     0.7898E-01 0.2751E-03 0.3254E-03 0.4213E-01  0.000      0.2973E-01 0.4904E-03  0.000     0.8393E-04 0.2519E-04 0.1595E-02
 61.5000     0.8477     0.7903E-01 0.2753E-03 0.3253E-03 0.4211E-01  0.000      0.2992E-01 0.4949E-03  0.000     0.8638E-04 0.2590E-04 0.1601E-02
 61.7500     0.8475     0.7908E-01 0.2754E-03 0.3252E-03 0.4210E-01  0.000      0.3011E-01 0.4995E-03  0.000     0.8890E-04 0.2663E-04 0.1606E-02
 62.0000     0.8473     0.7913E-01 0.2756E-03 0.3251E-03 0.4209E-01  0.000      0.3030E-01 0.5041E-03  0.000     0.9148E-04 0.2737E-04 0.1612E-02
 62.2500     0.8470     0.7917E-01 0.2758E-03 0.3250E-03 0.4207E-01  0.000      0.3049E-01 0.5087E-03  0.000     0.9413E-04 0.2814E-04 0.1617E-02
 62.5000     0.8468     0.7922E-01 0.2759E-03 0.3249E-03 0.4206E-01  0.000      0.3068E-01 0.5133E-03  0.000     0.9685E-04 0.2892E-04 0.1623E-02
 62.7500     0.8466     0.7927E-01 0.2761E-03 0.3248E-03 0.4205E-01  0.000      0.3088E-01 0.5180E-03  0.000     0.9965E-04 0.2972E-04 0.1628E-02
 63.0000     0.8463     0.7932E-01 0.2762E-03 0.3247E-03 0.4203E-01  0.000      0.3107E-01 0.5227E-03  0.000     0.1025E-03 0.3054E-04 0.1634E-02
 63.2500     0.8461     0.7936E-01 0.2764E-03 0.3245E-03 0.4202E-01  0.000      0.3127E-01 0.5274E-03  0.000     0.1055E-03 0.3138E-04 0.1639E-02
 63.5000     0.8458     0.7941E-01 0.2765E-03 0.3244E-03 0.4200E-01  0.000      0.3146E-01 0.5321E-03  0.000     0.1085E-03 0.3224E-04 0.1645E-02
 63.7500     0.8456     0.7946E-01 0.2767E-03 0.3243E-03 0.4199E-01  0.000      0.3166E-01 0.5369E-03  0.000     0.1116E-03 0.3312E-04 0.1650E-02
 64.0000     0.8454     0.7950E-01 0.2768E-03 0.3242E-03 0.4198E-01  0.000      0.3186E-01 0.5417E-03  0.000     0.1147E-03 0.3403E-04 0.1656E-02
 64.2500     0.8451     0.7955E-01 0.2770E-03 0.3241E-03 0.4196E-01  0.000      0.3206E-01 0.5465E-03  0.000     0.1180E-03 0.3495E-04 0.1662E-02
 64.5000     0.8449     0.7959E-01 0.2771E-03 0.3240E-03 0.4195E-01  0.000      0.3226E-01 0.5514E-03  0.000     0.1213E-03 0.3590E-04 0.1667E-02
 64.7500     0.8446     0.7964E-01 0.2773E-03 0.3239E-03 0.4193E-01  0.000      0.3247E-01 0.5562E-03  0.000     0.1248E-03 0.3687E-04 0.1673E-02
 65.0000     0.8444     0.7968E-01 0.2774E-03 0.3238E-03 0.4192E-01  0.000      0.3267E-01 0.5611E-03  0.000     0.1283E-03 0.3787E-04 0.1678E-02
 65.2500     0.8442     0.7973E-01 0.2775E-03 0.3237E-03 0.4191E-01  0.000      0.3288E-01 0.5661E-03  0.000     0.1319E-03 0.3888E-04 0.1684E-02
 65.5000     0.8439     0.7977E-01 0.2777E-03 0.3236E-03 0.4189E-01  0.000      0.3308E-01 0.5710E-03  0.000     0.1356E-03 0.3993E-04 0.1689E-02
 65.7500     0.8437     0.7981E-01 0.2778E-03 0.3235E-03 0.4188E-01  0.000      0.3329E-01 0.5760E-03  0.000     0.1394E-03 0.4099E-04 0.1695E-02
 66.0000     0.8434     0.7986E-01 0.2780E-03 0.3234E-03 0.4186E-01  0.000      0.3350E-01 0.5810E-03  0.000     0.1433E-03 0.4209E-04 0.1700E-02
 66.2500     0.8432     0.7990E-01 0.2781E-03 0.3233E-03 0.4185E-01  0.000      0.3371E-01 0.5861E-03  0.000     0.1473E-03 0.4320E-04 0.1706E-02
 66.5000     0.8429     0.7994E-01 0.2782E-03 0.3232E-03 0.4184E-01  0.000      0.3392E-01 0.5911E-03  0.000     0.1514E-03 0.4435E-04 0.1711E-02
 66.7500     0.8427     0.7998E-01 0.2784E-03 0.3231E-03 0.4182E-01  0.000      0.3413E-01 0.5962E-03  0.000     0.1556E-03 0.4552E-04 0.1717E-02
 67.0000     0.8424     0.8002E-01 0.2785E-03 0.3230E-03 0.4181E-01  0.000      0.3434E-01 0.6013E-03  0.000     0.1599E-03 0.4672E-04 0.1722E-02
 67.2500     0.8422     0.8006E-01 0.2787E-03 0.3229E-03 0.4179E-01  0.000      0.3456E-01 0.6065E-03  0.000     0.1643E-03 0.4795E-04 0.1728E-02
 67.5000     0.8419     0.8010E-01 0.2788E-03 0.3228E-03 0.4178E-01  0.000      0.3477E-01 0.6117E-03  0.000     0.1688E-03 0.4921E-04 0.1734E-02
 67.7500     0.8417     0.8015E-01 0.2789E-03 0.3227E-03 0.4177E-01  0.000      0.3499E-01 0.6169E-03  0.000     0.1735E-03 0.5050E-04 0.1739E-02
 68.0000     0.8414     0.8019E-01 0.2791E-03 0.3226E-03 0.4175E-01  0.000      0.3520E-01 0.6221E-03  0.000     0.1782E-03 0.5181E-04 0.1745E-02
 68.2500     0.8412     0.8022E-01 0.2792E-03 0.3225E-03 0.4174E-01  0.000      0.3542E-01 0.6274E-03  0.000     0.1831E-03 0.5316E-04 0.1750E-02
 68.5000     0.8409     0.8026E-01 0.2793E-03 0.3224E-03 0.4172E-01  0.000      0.3564E-01 0.6327E-03  0.000     0.1881E-03 0.5454E-04 0.1756E-02
 68.7500     0.8406     0.8030E-01 0.2794E-03 0.3222E-03 0.4171E-01  0.000      0.3586E-01 0.6380E-03  0.000     0.1933E-03 0.5595E-04 0.1761E-02
 69.0000     0.8404     0.8034E-01 0.2796E-03 0.3221E-03 0.4169E-01  0.000      0.3608E-01 0.6434E-03  0.000     0.1986E-03 0.5740E-04 0.1767E-02
 69.2500     0.8401     0.8038E-01 0.2797E-03 0.3220E-03 0.4168E-01  0.000      0.3631E-01 0.6487E-03  0.000     0.2040E-03 0.5887E-04 0.1772E-02
 69.5000     0.8399     0.8042E-01 0.2798E-03 0.3219E-03 0.4167E-01  0.000      0.3653E-01 0.6541E-03  0.000     0.2095E-03 0.6039E-04 0.1778E-02
 69.7500     0.8396     0.8046E-01 0.2799E-03 0.3218E-03 0.4165E-01  0.000      0.3675E-01 0.6596E-03  0.000     0.2152E-03 0.6193E-04 0.1784E-02
 70.0000     0.8393     0.8049E-01 0.2801E-03 0.3217E-03 0.4164E-01  0.000      0.3698E-01 0.6650E-03  0.000     0.2210E-03 0.6352E-04 0.1789E-02
 70.2500     0.8391     0.8053E-01 0.2802E-03 0.3216E-03 0.4162E-01  0.000      0.3721E-01 0.6705E-03  0.000     0.2270E-03 0.6514E-04 0.1795E-02
 70.5000     0.8388     0.8057E-01 0.2803E-03 0.3215E-03 0.4161E-01  0.000      0.3743E-01 0.6761E-03  0.000     0.2331E-03 0.6679E-04 0.1800E-02
 70.7500     0.8385     0.8060E-01 0.2804E-03 0.3214E-03 0.4159E-01  0.000      0.3766E-01 0.6816E-03  0.000     0.2394E-03 0.6849E-04 0.1806E-02
 71.0000     0.8383     0.8064E-01 0.2805E-03 0.3213E-03 0.4158E-01  0.000      0.3789E-01 0.6872E-03  0.000     0.2458E-03 0.7022E-04 0.1811E-02
 71.2500     0.8380     0.8067E-01 0.2807E-03 0.3212E-03 0.4157E-01  0.000      0.3812E-01 0.6928E-03  0.000     0.2524E-03 0.7200E-04 0.1817E-02
 71.5000     0.8378     0.8071E-01 0.2808E-03 0.3211E-03 0.4155E-01  0.000      0.3835E-01 0.6985E-03  0.000     0.2592E-03 0.7381E-04 0.1823E-02
 71.7500     0.8375     0.8075E-01 0.2809E-03 0.3210E-03 0.4154E-01  0.000      0.3859E-01 0.7041E-03  0.000     0.2662E-03 0.7567E-04 0.1828E-02
 72.0000     0.8372     0.8078E-01 0.2810E-03 0.3208E-03 0.4152E-01  0.000      0.3882E-01 0.7099E-03  0.000     0.2733E-03 0.7756E-04 0.1834E-02
 72.2500     0.8369     0.8081E-01 0.2811E-03 0.3207E-03 0.4151E-01  0.000      0.3905E-01 0.7156E-03  0.000     0.2806E-03 0.7951E-04 0.1839E-02
 72.5000     0.8367     0.8085E-01 0.2812E-03 0.3206E-03 0.4149E-01  0.000      0.3929E-01 0.7214E-03  0.000     0.2881E-03 0.8149E-04 0.1845E-02
 72.7500     0.8364     0.8088E-01 0.2813E-03 0.3205E-03 0.4148E-01  0.000      0.3953E-01 0.7272E-03  0.000     0.2958E-03 0.8352E-04 0.1850E-02
 73.0000     0.8361     0.8092E-01 0.2814E-03 0.3204E-03 0.4146E-01  0.000      0.3977E-01 0.7330E-03  0.000     0.3036E-03 0.8560E-04 0.1856E-02
 73.2500     0.8359     0.8095E-01 0.2816E-03 0.3203E-03 0.4145E-01  0.000      0.4000E-01 0.7388E-03  0.000     0.3117E-03 0.8772E-04 0.1862E-02
 73.5000     0.8356     0.8098E-01 0.2817E-03 0.3202E-03 0.4143E-01  0.000      0.4024E-01 0.7447E-03  0.000     0.3200E-03 0.8990E-04 0.1867E-02
 73.7500     0.8353     0.8101E-01 0.2818E-03 0.3201E-03 0.4142E-01  0.000      0.4049E-01 0.7506E-03  0.000     0.3285E-03 0.9212E-04 0.1873E-02
 74.0000     0.8350     0.8105E-01 0.2819E-03 0.3200E-03 0.4141E-01  0.000      0.4073E-01 0.7566E-03  0.000     0.3372E-03 0.9439E-04 0.1878E-02
 74.2500     0.8348     0.8108E-01 0.2820E-03 0.3199E-03 0.4139E-01  0.000      0.4097E-01 0.7626E-03  0.000     0.3461E-03 0.9671E-04 0.1884E-02
 74.5000     0.8345     0.8111E-01 0.2821E-03 0.3197E-03 0.4138E-01  0.000      0.4121E-01 0.7686E-03  0.000     0.3553E-03 0.9909E-04 0.1890E-02
 74.7500     0.8342     0.8114E-01 0.2822E-03 0.3196E-03 0.4136E-01  0.000      0.4146E-01 0.7746E-03  0.000     0.3646E-03 0.1015E-03 0.1895E-02
 75.0000     0.8339     0.8117E-01 0.2823E-03 0.3195E-03 0.4135E-01  0.000      0.4171E-01 0.7807E-03  0.000     0.3743E-03 0.1040E-03 0.1901E-02
 75.2500     0.8336     0.8120E-01 0.2824E-03 0.3194E-03 0.4133E-01  0.000      0.4195E-01 0.7868E-03  0.000     0.3842E-03 0.1065E-03 0.1906E-02
 75.5000     0.8334     0.8123E-01 0.2825E-03 0.3193E-03 0.4132E-01  0.000      0.4220E-01 0.7930E-03  0.000     0.3943E-03 0.1091E-03 0.1912E-02
 75.7500     0.8331     0.8126E-01 0.2826E-03 0.3192E-03 0.4130E-01  0.000      0.4245E-01 0.7991E-03  0.000     0.4047E-03 0.1118E-03 0.1918E-02
 76.0000     0.8328     0.8129E-01 0.2827E-03 0.3191E-03 0.4129E-01  0.000      0.4270E-01 0.8053E-03  0.000     0.4153E-03 0.1145E-03 0.1923E-02
